Version	BugType	Age.Month	Pre.Month
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	feature	-4	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	feature	-11	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	feature	-6	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-3	-1
swE	feature	-4	-1
swE	feature	-5	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-11	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-11	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-11	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-11	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-2	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-11	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-2	-1
swE	bug	-8	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-11	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	feature	-7	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-11	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-7	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-11	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-4	-1
swE	bug	-1	-1
swE	bug	-8	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	feature	-4	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-5	-1
swE	bug	-5	-1
swE	bug	-5	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	bug	-7	-1
swE	feature	-5	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	feature	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-1	-1
swE	feature	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-8	-1
swE	feature	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-6	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-7	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-6	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-3	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	feature	-10	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-10	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-2	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-3	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	feature	-3	-1
swE	feature	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-6	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-5	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-7	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	feature	-1	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-3	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-3	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	bug	-3	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	feature	-4	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	feature	-4	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-8	-1
swE	feature	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-6	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	feature	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-7	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	feature	-5	-1
swE	feature	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	feature	-5	-1
swE	bug	-5	-1
swE	bug	-5	-1
swE	bug	-5	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-10	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-7	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	feature	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-7	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-3	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	bug	-7	-1
swE	feature	-5	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	feature	-10	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	feature	-6	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	feature	-4	-1
swE	bug	-5	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	feature	-5	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-9	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	feature	-4	-1
swE	bug	-7	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-9	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	feature	-3	-1
swE	bug	-3	-1
swE	feature	-5	-1
swE	bug	-8	-1
swE	bug	-6	-1
swE	feature	-7	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-9	-1
swE	bug	-5	-1
swE	bug	-5	-1
swE	bug	-6	-1
swE	bug	-8	-1
swE	feature	-4	-1
swE	bug	-3	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-9	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-1	-1
swE	bug	-9	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-6	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-9	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	feature	-5	-1
swE	feature	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-9	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	feature	-5	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	feature	-6	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-6	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	feature	-7	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-9	-1
swE	feature	-5	-1
swE	feature	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	0	0
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-8	-1
swE	feature	-8	-1
swE	feature	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	feature	-6	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	feature	-3	-1
swE	bug	-9	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-9	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-7	-1
swE	bug	-7	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-3	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-6	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-5	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-7	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-2	-1
swE	bug	-8	-1
swE	feature	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-5	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	feature	-3	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	feature	-8	-1
swE	bug	-4	-1
swE	bug	-8	-1
swE	bug	-8	-1
swE	bug	-5	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-4	-1
swE	bug	-8	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	bug	-6	-1
swE	bug	-4	-1
swE	bug	-4	-1
swE	feature	-8	-1
